,done,map layout,path length,explored,end value
386,True,0033033030303000333000303333300030330003333303033333333003003000330003030330033300333303333033030303300333330000333003333033303333303333033303003033000030333000030333333300330033333300303030300030333300033303000330030333333333303300333330333003333333303330003330330303303333300333033330303000333300333003333330330333333333333303033033000303303303330000330333030033003003333033303033330300030303333000030333300033303333303333003303333333000330303303330333333333003030033033333030300330033330030333330333330333330333033000303333330330333003000303033030333303330333333303333000003330030300333300330333303300033030033303330333333000300003033003333033333033030030033000033000003330303303333333033033030030303333300000333033303330303330033033330030300300333030033003333033000300033003030333333330330303303033033003333303033033303033300030033303303033300300303333333333000333333330033033003303333300333330333030003033303333300330003330003300303333330030033330030330330333303330330300303003330033033303003333030300330333303300303330333333303030303330330003300303033003303003003030033300033303330330300333300003303033033330033333030333330333000030303330300003030330303030333330033333333300300300303000330303030033330033330330333303303033300033003333000033033330333000330030033333330333033033330303330003330333300000003303303333003033300003003333333300033033333330000033030303330330333303330303333000333300333030033330003303303330330330333333333000003300303333003030003303300330300330333300033330003330333033303333030330333330330330003303030303330333003333303003030303303333030330003003333033333330333303303030330000003030333303333300000033333300303033303030033030033000033330333300330003033333003300333030003003030033330030003330333000330300033333333303003033300003003303330033333333330330030003330333303333033333300330303300333333003333303000303330330030330030000300333333033033030033303300300033030333333000000303330333033000003303333330300033330033333333003303030333303333000030030333330333000300333333030333303303000333000000330333330333300003330030000300003333303333333303030000033333033330333003330333300033030303333333303033003303030000303000330033333033033333333030300003300000333330033333030333030333333000033030003300300033330303300303033303330300030030300330003330330030303330000033030030300030333300303030333000033330333030033333003330303000333333003030300330303330003330303330333033333333333000003030000333030303330330303333030003300303303303030033033330300330030033303003003303333333300330330330030003033033030030300300003303333303030333003333000333000330033330330000303303000333033330003303030030300333330330330330330303003000003003333333330330030300003333000000300333333333300330000300003330033000300330330333033300303300033303300300300330000333300333333330333333003333300333330000333330030030003033333330030033330333330300330000000030303333333030033303330033030330333003033333333030303033300303333333303303333030033333000030303033303033003300330330333333330300303333300333333303300333303003303030333033003303300003033330303033330033030033330303330030333300033003330003300033033303303303033030333303333333303300333033000300003333330003333333300333303003303030003303303333003033330033033303003333000330033030333330030003333000303333303000333333333330300033333333300333000033330003000333003030330303333000330030300333003003300000333303330030333033033030333033330300303333330300330033030333333333300030030300000030333030333033033003030300333333003030333303330303330033000330033333003303333330033330333003330330033033003033333003033003303003033300300303330300000333333333030030033003330330333330330033333003300000330030030333033333330000330330330330303333303333000303303000333303000303330033333333330030333333033003303333033033000333303003003303033330030333330330333330333300333003033033303333000033330033030300303303333303300300303033033330300333033303330033033033003300303330033333033030330333300030330030330033330300003033303300300033333303330003033300030333033033030300333300303333000003300033333030300303033033033333000300300333330303303033303330003303030000030333303033333003033003303330,141,3478,184.0
387,True,3330333030333333003300300330330330303033303300300333033330303030033300033333330333030330303333303300000003330303030333333303030033003303030000033003330330303300333030333333330303033003030000030300033033030303030303030330033300333003330303303330003303303003030030303030330303333330333303300303330303303333000333300333333303300333333033330033003333000033300333003333330303303033300333303003033030003003333330333003003333033030330033333300003033033003333330033033000030330300330300300303333033330303003303303330033330303003303330333330030333303303033330333030003303330003333033330333030330003333303003033330333303003333330303330003333330330300003300303300003003033330303303030030300333333330303000000333033303300033333033030033003033300003033030300030300030333033000033030003333033033333000033330330003300033033033030033303030300300333303030303330030003030033003003330303030300330300330333300033333033003333333000303333303303303330033000300333003303030033330303030033033300333033003330000333330033303303030033000303330033333000033333333333000030333300333330303003333333000330303003003333030000303333303333303333303300003333303300003003303333300333333000303330033003033033303333300333333330033030300333330333330303000303303330033033300000003300300030300003330300030333003033333330003030330303330003033003003333300033030330330300330300300330333303033333330333303033330300300030300000303330030333303030000003003033033333303333003333033033003333030303303033300000030003303333333300033030333033333303000030300330003033000003003000333330330333303303000303030303330330003030030330333303333033003300333000030030033033300300033333333333033330333033303303033330003033003003030303033303003303030030303333003303030300033003330300330033003333030303003333030030333303300330333330333300330003333303300030000333330333330333303300033033333003000333033300033033333333303033303000330033300330000330033000003030333330300303330333333303330033303330033333303330330330033333033030030300003330303333333333303300303030303333330303303333333033333333033330033333333333300330333000030030330033303033030033000300333033003000000330033330330033030300033330303333330303330330303330303333333333303333003333000330300333030303000033033330333303003000333303330330333003303333300033303303003333333330333300030330303303030303303300000003300333003300000330000330303030330330303033030033033303330033330333000333003333300333333300033030333333330303330303333333033003033300333033003030333330330303000330030303300033303300300333033303303333333003330333303333033333000000330033333330303330003330303303033303300300003000330330303333303300333333000300303030333303330303030330030333303333330003333033300033000330033333003333303003030003003003030033333303033303330303333003333333333033033303303303330300300303333330003030303330330330300333333000300033303030333000000333330033330003333300303003030300033303330003330033330300333333000333030300333303303000303003003033333033303003333300003003333030303330003333300330303303333003333303303333003000033330330333033330303033330303303330333033330033333030030333330333333330033003003333003333033333033333333003303333330033300000033003303033033333333333003033333303300033300330030333333303303030333003000333033003003003330300033333303300000003333303303303303000033033033330003030003333333333033033030300030033033033333303303330003300330330003303330333003333303033333330333000000333333303030303030330033033030303303330030303330333030003000330000003003330003033333030333033003000330333330003333030300333033030333033300000330303330300333333330030003000303030303333303033300333333300330333003033003330033030333003300330330330303003333030000300000333033333330333303303303033333330033000003033033303300030033333303003330303333033030333333000330003330333003333300000333330330033033330330033030003030030333003333033303000003303300333330303303333033003333333033330033030330033033303303300333330333330303333300333033303333030303030003333000003333333300333333303000003303303303030033033300003003033330330033330333000330303303303030300000303333333303300303030330033303300030303330303333333033033000303330003330030333033,151,3798,187.0
388,True,0330330303330033300303333300300300030033333000003003003333333333300330030333003033030330330300303033333300033030303030333303003333030033333033330000030003303033303303333333000003330330330003303330033333303333033033333033000300300303333033030003303333333303030333303303003333300303033303030033333003333003003330333033000303003000300033300303030330333303030333003330303303033033330333330333330333000303033330030333033330300003003330333033333303030300300303030033330330030000333303033303300003033033333030003330333330300330333003030003030033033030033333333333300000333333333333333300333333303033300303003003033300033303303033033300303330000030333033333300303333303300030003030003030333300003003330300333033003003303003333330030300303003003030000303033033000333330333333030033330330303030333033300333003003033300333330333330033330000303000000330033330303330000000033333330300300003330333333033300303303003303003303333333303303333033003303030303303300300003033333300030033003330033303003303333030030333303330330333330330033303333303303330330033033033330333330003003333300033003330333030303000033330333000333333300330330000303330033330303330303303333303333003303333303333033003333300330003333333333303330033330330033000333330330333333303303030330330033333033333000033333003033003030303333033003003003333003330003000333300303303033303030003330333333303303300030333330330003033333003333030333303333333333000303330303033333030030033003330300303033033033030303030303300330033303330303003333030330333300300033330330000003033303000033303330333303300333330303303033303330030303033003333333300003333300003300330333303303303303303333333303303300303033303330030330333333333030333330333333333033333330330330033330330000003330330300333000303033333033333330303300300300333033333330300333000333300333333003030330030333333330333330333333300033330303033300000303333030330303003330300030333033003330000303330003033333330030333330033333330030030300300330000003303330333030333333333333000030000030300333330333300333033333333330333333303303330003033330033033330333300303300000330303300030300300033333003030300033333033333330333030033033300003033030333030303030303030330030330330030333000003300333303330000330003033333300333330333303303000330000303003303330333330033003030033330033033003330330300330333330330033033033030033333330030333303030330000300330030330030300303000333333003030003333000303300330333003000333033300030303000030003033300003333303300300033333330333300330303330333330030330330333330303333300303303300003000300000330303330003333330333330330330303303333000030030300330333033333033330303033330333003333303333000330033330333000300030030333330000330333330003030330333333333303333030303003330030303333033303333303333030330000300033330303003333033030030333003303303330003330033303303033303303030330003303030333030333303030330033333030033300303330030030003303000000303333033330300033033303333030333030330333330333003003033333000003333330333033330000033303033030333303003303003333300303300300030330000300330303033003033333333330003333033333000333330030030033333300003033303330333033330303003333330303000303033033003033330033030333300030003030033003033333330003330300300330300330303303333033303303333333330330003303303333033300030030030333333333333330333303333330330303003030303033303033333300330330303333333333330330000000300333033300003003303300030030003333333333003003003300333000033003330003000300333030300303330000333030000303003300030003333303303303333333303303330303333000003030033033000000303033333033030333333003300333000033333333033333033033333033000033033000030333003333303333300330333330300300303000303333300030333000000303303303003330303003330300033033300333000003330000330333330333000003333033033303003033333333300330330333030333330033003000300000333333330333030033333030303300333303030030303303330030303030303033030300333303303033303033333330330000333003003030330333330003033333330000300000333030033333303000300333033033000003300300300333033330303033000333333333300030000303303030000303033330333300033000333000030300333030003330030303333333000333333333303330333333033033033030330300033003303300330333,139,3571,184.0
389,True,3303000033303033300330030033303033333300330300303000330330030033333300033333333333330003333003300300003033033300033003333033300300003333303333333033333333300330330033333300303333003303033333330303333300303333333330033033003033300330303333333300033333000303333033333003033333033333333033330303330333333333300300000333033333303330033333003030030000030303030333303330330030333330030030303000003300030300303330033030003000300000303303330003303030303003303303033333303003300303303333300303333333000033030330000030333330330300030303333033333030333030303303330330330033003003330033030030303033033330000033333033333033000003333300333300303303333030030333333000303333033003300033330303030033330333330003000303333003030333333003000030330300000333300303333333033003300333330333303333333333300330303300033330330330333333033333300300303033303333003333333033300303330003333030300303333033003030333033003333330330330333030333333303330000333300300030003303030033300333330300003003333333003333330033303003000003303303300303303033300030330300000330300333333333300330033303033003303333303300033333333033003003300033300333330330033030003333333330033000330333303300303033333300300300330033330033300003000303033033333330333333003003300330300033303333300303330333033330300033333030030003333030300030330333333303000300330033300300003333300330330330300003303000030333303303333330300300003330030030000303330333030300300003000303300303000300333033333033333300033333300000030300033030333333330300330300330300033303333330330030303033333330300330000303330003300000003333300033333330333330300333000030303030300030303003000300330000303030330033333333330333333333330030303333003003303330003030303333333303330333303303333303300330303030333330030003003030330033333330333030300003003030033033300303030033333033003303333003303033000003303000303030330300333000033033000303333330303033030333300003000300030330000303030033033303030330333033303030003030030333000330030330033003303333030003330303300030303303333333303033000300303303033003300303333303033000300000303033303000300330330333333300033333030300033303033303033033030333003300333003033030033033300303303033300333303303033303333033333300300333033300033303300030330300333033330033033300000303033300330033333333303303333333000030303333000303300330333300333030033303330333333300333033333303300333300333030003030300003333030033303330330033030330303330003330030303303333330330303033303000033330033330330300333333303033030303330303303330333030303003333333033303300303303333333003300333003300333003330030300000033303030003033330303300330000003333330003030303300003033003000303303303330303333000033300033003333030033000333033333303330333333303330333300330030300300033333030030330030333333033000003330333003303303033303030333330033030333303000003033303000330030300330333003033030330330300333303000030030303330000033333330330303033033330003330000033303303330300333333003333033330333300330033333030330333003333333003303030333303333303300303033303300033030333030303330300303030333300333333330303333000000000003300303333033033030303333033303033333303303330303333033303333330330003333030333303303033330033003333303033033000333033030030333300300003033300333003333300003033300300333333333333033303330303303003000330333033033333033333333333000003003333333030330003303330003003333333330330303003000030033330333333003333300333033333330330030333303303030303003033303333300033330303333333330033003303030333333333333303303330333330333333033300033033303330300033000333303333303303033000333003333000003030333300333033330300000033300330330333330330330330333303003330000303300300000303330333333333003033033333003330300303333330033303000333000333330033033030330033300330030030030303030030000033333003033300330330333003003330033300033333333330033033333033030030033030300030030003303333333003303333330330333003303333033333030330303030300303303333030033000303033330330030033300033333333300000333033333333330033030333030030003303033030303303330300300333330003033333333003330303033333303330330033333303300033030303330330303033300033333303333030033003330030330330030303300300300000303033030303333003333303303003003,137,3650,184.0
390,True,0003303033330303033303303330000030033330030003000303300300333330303030330003330303333333000333003033030030330333333300033330300033303333300033033330303003333033303330003330330333330330333300303330003030300003003303333330003333303033333000033033333030000030330300303030003003333033303300000300003003003033000330303333030330330030003300033003333003333003303330330330033000000300333333300033030000330003303003333033033033033333033333330030330003303330333330033300330303330003303300333033303000300000303330333330330303333333300300333033330033333303303330333303333333303033333303303003333003030300033303300333033000330300330003300003303003300033330330333333033303300330333030003033003003300003303033303033000330300003030033003003333330333300333333330033033330033033330333330303333003003330030333000300330033033303303333333303000300030033033303303333330003303000333333300330300303330000333330030000333003033000030300333303003033033330033003000330030330333030030330330333030333030000003330333033333330333033303330333300000003330333033000303330300030330033330303333300333330003333333333333003333333033333333330330303330303333030033303003330033003333303000330033033030330330030033333033333300303003033333330000333303333300300030333303333300333030303030033003330330303333333033033300303033033333030330330000330003033030033333330330033330303303033333000303333000003000303303333033033330330333303303333003333033333333003333033033030030330333033330033033333033330333033333333333333000300033303333000030303333033033333030033303003303333003330333003030330000000030333333033333003330003333333003333330000003333333033000333300003330303003003330303003000033333033333300033303033333330303003303300003030000330330300033003303000003330030333333330000033333303030030300033330000030033330030303330003033030333303333030333030333300030033333033030300033303303000333303303333303000303330330033300303333033000303033000333333330333330303033330333330000303330030303300333300303300333030000333003003330000303333333333033003300303300000300333333000303333030303300333300033033303003303003030330300330333333333333330300030003330333030330000333003333333330303333303300003300003033033333033003330033333303330000303030000333303303300000303303030030330333333300333303333000333300033300000030303303033033030333330330003330303333330330333303303030030033333333033033333330303003303333303033300003330003330303330303030033333303330303333330333333330030303033303303000033333330030300300300300030330003333000030333300303033000330003030300303300003033300330033303330003030303330330330303333003033300333330000030030333300003033333333033033000033303303033003030330303033033330333333303303333333033030033303333033030333303303033033303333300303303333333300030333333330030300030330330033300333330030033000000303300033300330033303030333303030033003000330330333033003333303030030333030333333300300030033303003003030300300030303300300030330300330000030033333333000333333003303003300333330030333300003330030000330303330330303333330000003333300333303000333003003330003330303333330333330333333000330300333033330330330333000000300333330330000333300333003333033003030303330330330000030300030030033030333330303303300033033303333033000303333333003303333333303003333300303303030300003033000003333303333330030003303003300330330300030033030303303030303330303330303330303003333333303303003333030333033333330033003300333033003030333303003300333330033003003303003030003333333303300300003033303303333033033300330330303333003333033033030333000300333333033300330030003303300333033330333303333300333003333330300030330303333303000330303033303303303333333033000333003330333003030030033303033030330333033330333303333300303333033330033333303333033033330300333303030033030333333003333330330030300333300333330303333300303003030033033033300300330333333033300333300333000030000300033033303030030330333030303330333033003300303333300300003033333303030303330333303303003000003330030300333333030330033333003303303000033333303000003330303303333333033330333030030030303030333333333300033333033330333333333000303333033303303003003003033300330303333030030003030330030000333333033303,145,3759,190.0
391,True,3000333000330030003033303330303303330033303303330300303333033033333033330003333030030000030330333303333303333333030300003003333003330030300300330330033333333333030030030033030300333303330330033303330333333003330303330333303033333330333300003333330003003000003303003333030003333303000033300033333003000330330000300333300330303300000003000030300000333303033330300303033333333333303330333030330303300303333033330333333003303030303333300003333330003330303003030300333033033303333333030333333303003300330033333030330333033300303333333333033333300330330033003333000330030333300030303333003330300303300000300333033330033030333333033300030033033033000330033300330033033303333333303033033003033333330330033033303033003003300333303030300303333333330030303033003300330030003333330033330033300000033330300303333333003330333333033003003330303030030330333033033003333330333333330030330003003003300033333333333300003030303303330000300333333303333033303333333033300000033333033033330300033333033333333330303033303330330030333003303300003333330303030003030033300003303330303033333303303333330003003033003033000333300033033333003303333300003333003333033300030303303003330000303330333030333300030033033003303030333303303303003333300330330333003033330333333300303030003333000333033030033000300300333333333003303333303300033333003030330330330300330300303330033303333030003333000330033030330003303303330330330333303333030333033030000333330030003003333333003303303333333303303333303003000333033033030030333033303303333330033330003333300333303300300330033030033333333003030333303000333000033033030333033333033330333303003330333330030300333300303003000333333000333030303303000330033003300330003333003003303033330303330033333030303030330030033003303033003000300000030003333303330033033030333033030333333330303033333303033003030333303000003033303330333303300333300303330333003003300033030330330033333303033033333030030303333300333000030033033333303300003303330333003333333003330300333033333333333003303033333303033003033033003333033033030330330333003030300033033033033303303303303033333330030333000330303333300033303333300333030333003033333033033330030333303030030333330033330333303303030303333030033030330333303333033333033000003333303333333330330033333000330033003333003303033300333000300030330300303300330333330003330303303300000033000030333000030000300333333330000003333303033033330003330033333300033333303303000000303333300300030030033303003303330303033300333030003300000303303030030303330033000033333303333330003333030333300330333003333303030333033303003003330030303000333003333033300300303330003003303330330300000333033330333303303030330303030300333030303033330033300333033030030333303303033330330330030330300333333303003333003303303003003300300333003000033300003333300030330303333030300330333030033333303300330303033003033003033030003333333030033300333333333333033333330303033330333003030303333303303330033333333033033033330300330000300300033330033030030300330330333333003300303303303330033033333030000030333300300033000330000333030030330003330300000030003330333030303003330333333333033300333033030030330003330033033033003030003003300030333303303303333333303033033030333300030333003030303333300030300330330003330303303333033030333033033303033003033030330003033330300033000033330000030300003333033000030303333033303330303303003003030333003330303000033033003333303330330033033300303000033303033333333330033330333033300303033333333333000330303033333300300330033030333000033033300300003033000300330030033330003330003303330333303033333003303003333000030000330303030303033000030303033003030030030333330003000333330330033033033333033333333333033330033030303333300300333000000333333033000330033030330300330333030333333330003030030003333303003333330033003330333333003303003030303333033330003330333303303033003330330330003033030033300003300333300333330333330000333303333333300003303303033303333000030003330333030303333303333030333003333003333030033300000003303330003333333303330003030330300330333030303333033030303333330303000003030303033303000303033030303303330330003330330330033330300303300000330330333303003300000300333330,147,3577,187.0
392,True,0300030300033303333003300000303333330300300333330030030330030330033333003303333333303003330330330333333330300300030300330033303000333003303333030000333300330333303333330333333033333300330330003033003000030033300333330030330330003030030333333030333300333303003033333003333003333033330330000333333303033300030330300033303303333033003333330330033300303030303030003033333333303303333333330333303303333003333300330333333300330003330030033033003330030303033330303303003333330033330303000003030303003003333033000333033330030303333333033300033033030030330300303300000330303000003333330330333333030303330333333033330333330033330033000330033333003333003033303033003300303303333303000033003330333030333003303003000303303033333330003003003300303303303000300033333003303303333303303030003303303033300330303003003303330333030303330330333330033003303003330333033333300030030333333000033000003033333030030333333033330030030300300303033300030330303300333033330303000300333033303033033303330333333003300003033303303333003330300333330003330333330333333030003300033333033330333033300330333003003333030300003000003330303300333300330300330000333033333030303300303300033333333300333003333003303303303003030333303000333033333003003033000003033330030303330330330033333300003330303330000033300333030333303030303330333300330030300030333033030333303033000030300330330000003033303333333000000300000333333330303033333003333333333303300003333303033330003033333033033333333033333333030003303330033333000000030333003330330003303033330330030300333330303000000030333030303303333330330303330003033303003033303333333303303333003033300333000030030030030330303303333333303033300330030300033033330033003000300003003330303300033330303033303333033033333330330333300333300033303300030300033300030303003300003300033300303030033300333000303333000300030330030300030030033333333303330333000003330000033333033033300030033033330003033000330003030303030300033333330303003330333333330300030033003030333330330000330000303003030333303330300000033003300303303303300030333333300000303033333333303003303303333030003000330003330303333303033330300330333033330300333330330330003303333000330000333333333300033300333030333033330030333300003033033330330000300300333333333003330333033303303003330333030000303330030303303330333033303003003003333300303000030333303333003330330003333333303330033030303003003033333333303333300003303003300300333330003300330000000000300033303330330033300030030003330303300330300330303033330033330333303330330330033300333333300333033333330333333000333000000030330330303303303303030030303333033000033330003303333330330333003033003300303003300000033330303330330333333033003303003303303033030000303033333333003303033030000333003303333333303033333300330000333003003333003030003330333030033303033303330303033300033003033003033030300033333033330333333330333303333033003333330333300033303303033330303003003000033333333330333333330000033003003330333333330333003030033333030303033030033303330333333033003303030330000333030033033300303303333003330333333303300030333303000333000333333333033333030030000330303033303330003300333333003303000333303000033033333000300330330303003330303033033333303333003033330330333303033303300030330333000333333033003330033003333333033300033030330033033303333003300030000303330303030030033033333030033303303000033333303000333303030333033003003330033030330330030030303003330333333000030033033333303300303030030330333000033333033033030330333330303333333333030333303033333003333303300300303333330333333033003333300033030333300003030300003333303333030333033030303033030033333033033333333003303300003003303330330033033033033030300300303030030000003030330330303033303333330000303333330330303333333333303003030033333030333333300333303330333333303003000333003003033333333003333330303333303033330333030003333333303333033303330333030300033333330000333300333033303030030333033003303333003033000303333000033003333003033303033003333333033300033330330333300303330030330000333333030303030330300030003330333330303033030300300030333303033333300333333303003000330300333300333000303003333303033033300033300030330000300333300330303303,139,3729,188.0
393,True,0333030333033000000003003030330330333003033303003033330033030033033300333003330330303033300300330030333030303333003330300330000003300333330033033300003003003303330033333330330330333330333000033330033303330330330030033303303333333330000300330303033000000033033330033003333030030333303033330033303333330003330003030300333000030303030303333303030003030033303330333003000030330033030300333033003330003300330333300033003333330333003300333000333333003033333000333003303030303300303000330330033330333000300333333333033000333330300033033033300330330333333030033333300330003333303303300330303333030303033303003003333000000303033333333330300300303303033033003030303033033033033003300000033033333333303003300333300303000333033333333303033003030033030300033333330033030330330300000303003033330003303033003333033030003303303300333030330333033033333333030303333330303030330000303003333030030330003000033333330003333330030330030030000333033330330033033033303333000003033303003300333033033303300300333003333030303000333300030003330030033330033033330033030003330300333000033333333000333003030003333330333003000300333000303303333300003300033333303330033330000000000330333030333033300333330300003330333003000333030000333300303033000333333330330033330003333000333303333333300300303330330000030330030333333330000033303303030330300033330030333033303333330303030303300030033000333003330033303300330030003003033030033330033033303300300333333003033003330030330033333333330300333033030333033033300300333303003003300303003303333333003000333030033300333030030033030330330003333003030300330330003333033333003333303033300303333333000033033033300033330300033303030003330003330033300030030333033003030030300033033330000033330003330333333030303033033333033330333333333333333303333333333300000303303033300300300330333330330330333033333030333333333330303033300003300300003303000033330303303330333303303000330033030033330033303003003303330003030033333000330030333003033300003333333333033300033000003033033303300030030330303033033330330330333003303303030330330333003330303033330333303003330333033033033333303300030033033333333000003300303033033033303003003033333333303033333003030003000303303333030333333333003300303303003330003033330030330333003033033330330330300300303333300303330033330333303330330333303300030003330300300000300030003333330303333033333333033333000303330333330333033333003330333303033300003333033003030330300033300303000333030303330300330303300303300303333030000333003003333033033033033033033303030333330333300303000330033030303030333330303300030000333330000333030030333030000330330033333003033333033330030030033033333003030303033333333303300330003003033033300333333300033303303030003003333033330033030330033330303033330330330333333300303330033033003333333300003030033303030003303333033300333330333333333303330333300003030033330333303033333030330303033330333333333033033330033330330030303303330030033330333030300330330333333333333333303330003330000300303330033333303333300303303030000333330000333330003333330003333333000303333330030033333300333300303003333333333333003303030303333333000333000330330033333300033003333330003033000033030003303303033003030003000033033033003003300333030333333033303300003300333033000033033303330333303000333033303333003000003330330303330333000030300330330033030033333000030300303333000300333000003000033003033030333333033030303330333333333333000333330003033033303300003330333003030330000300333003333303333300330300030033003333303030030003303030333033333030333303330003033333333330303033303033330330333300000303333003330303303003303333333033300333300033333330033330333333303033333030333000030003003303033333300033330333003003003330330303033030330333330333033330333303003333303033330000330030303033003303003303033303303303330330033000000033000333030333003303333300003003000330033333000003330333030303300303333030000303333003033030330330330303333303303300030300330300333030333300330333333333300003333330033033303333330330030330330000300333333030330003333300330330300300300303033030000330333033330033303333333300003033333033333330333333333303030333333333303030333033330030333003303333330333,139,3637,190.0
394,True,0033333003300033303003030000030033033330333330003003033330330330300300330303033330333300330033300330330330033003003333303303303303333000333333033330033303333300003030033033003030000333003000030033303003333030303033000330033300333333033300030330033303033300303330033333333030330030333333033030003333000303300300030033330033003300033300303330333030333000330030330033333303300033033333333333300333330003000033033030303303333330000333333000003303003003330333003003030033333300333333033003033333300003033033033033333033330030330303330033033030330303330303330330333003303303333333330033333033333303003330333333003003303330330330003330333003003003033330033333300003303330003300333033333033003033333333330000300333303303300333333333333003330030300300330303030333303030003330333030333303033333000333033303003003330303030333300333330330033303303303300030000030030000033333303033030330333033303333333333030303333033033333033333033003300300333033303303303333030333033000333333033300333333303003030303000330300303333303330300000030003330333303033003003300300330333333333333030030330303003330303030000033303333030330300300030033003033330300333333333333003333333333000330330333030333333333030333333333303000030030303330300330000030030303333033033333033333000333333300333030333030033030330303000030003300300030000303033300303333003300030330330000330033003333303333033333303003330030030033033033030330333333000033300003030033030303033033330003303030303333300303330033330333030300030330033033303003303033333003030333033300303003330033330303333300033330000300003003030033003330030303333303033003033033033303330330003030333333333330030303003303030003333303303300033333000330330300003333333303033333333330333300333003303330333300333333333303000003000303333333300303330330300030033000033300303333003033303030003333033333333330000030303333330300333330303033303033333333300033330333333330333333330333300333333000303003333003303000030300300330333303333303300333003330333333303303333033330333033333030333033333330330033030330303333333000330003330333303333033300303033033030303300333303030033000333303333303000303333003033003333033330330303330300033030003003333333000030003333330030030030003330003033300300330333333333330303033030300330300300033300330033333003303333000003333003303000333003030000303303000030330303303330003330003333333303300033330030033303300003330330003300003303003300030303033000333303333033030000300300330303333330303303303000303333000333330033333030003300033333333033030030033003033333033030333000300000030300330330033333330333333030033300033000003030303003333333003003333333330330030000303333300330303333333330003333300000333300003330303333333330300330003330303333333300030000000030303030033033003330333333033300303000033000003000330300003030033303330303330300003330303303330030300333303333300300033330303303033303000333000300330003300303033330303333300300303030330330333333330330033303003030033033333300003033330333330303030003300030003330330330303033033033300033300333033030003033000033000333300000330333033033330330330303300030300303333330000333003300333330000033333033003033003300333000303333030333333303030033303003333003000300033303300033003300333033300330003300033303330030333333030033303000000033333030333303033033033003030330003033330333033330300330033033003000333303033333333300003330333333030333330300330330000030030033333333333330303033033000330303003330300003003333300030033030300033333333333030330330333333303330003003333333303303333333033333300333003033333333030333303333300300330030303003333300300330000333003033330333033330030303303003033333033303333300030003330303030333333330300330300333330333330330000033333330333030333030330330003330300330333033300303303333033000333333003033330030330333033330330033033330330333330333330303003033330030333003033333003300330333300003030000333003330333303330330300333333333330333000300300003000330333030033333030000033033033030333333033033333000003033333333030030303033300333333330303303303033030300003300330003300330333033303033333030000030003300303000333333303033333033303033333003033033033333303000333300330033330000330033000033030003300030303300,141,3504,183.0
395,True,3000330033033000303330030300003303303300330033300033303003330333033333333333033330033303303030003303303330000033330330333330030003003000333300003333330300030330303033003333330300333333333333033033330030033300000300333033333300333333003303303003330030303030003033300033333333333333303330333333000030030030033303333000333303030303333330003303303303030003333333303300303033300000000030330030003003333003033033030333033330300030303003300003033033303330300333333303333303303330333330303033300033033303300333033330333333333303000303330003333333033300003030303333330000330333330330303033303030000033300300003330030333033330303303000303300333333300333033330033333300033003303033030333333303030333330303333030033303033330003030330000303030300330300033300300003030033300300030030333303003033333000333333333333033303030030333303330330033003033300303033330030330333300300000030333303333033030330300300030003333000333033000333000303333333330303303333303033000333333003033333030003330303303330300303033330303303333033330030300330030303330003003000030303333030300333330333033030300030303330333330333330000030303330000300333333000303033033303033333303333003033330003033303303333003030333303003000000333303033303303330330030300330333330303330003030300003333033033033333303330303333303330033000000033003300303300330330333333303003033333030033303003303033333033003303303330333033333333303300033333333303003030300030333003330030030300000000303303330333333000033030333300333003000333033033030333333300033333303333303033000033003330330030033303333000030330330330000303003333300330000330330003303333033030330333330330330033000333303033300033030330330033300033303033033333330303303300303033300333330303333333003030033303330300303300330333303033003333300003303030333303330300333303033330003300303033330030030333003330033303033300303333330033033033330000003303333033300033003300333303303330030330033330000030303303003000033300333330030330000033300033333330330330003330300303303330333330033033333303033330300033033003303333003003030000003303333303330003033303333033033333030303303030330033303330330333003300333303333333330303300000003330033033000333330033033000300333330303330303003300033303033033330300000000030330333033000033030333030333303303330030003330033003333030300333330333033333330333000003303333033003330030033003333003033303303333333003300300003333330000033030333330033303000000333003030000333333033330030303333000333033033330033333330033033303333033330033003030033303333330033300330333003033033300003030033003000330300033333333303303003330030003330003030300300333333303303033330000330330000333333333333303303333333030033330303030330330330303333333030003000333303333333333333333003033330033303033003333033033333000333033330033333330033033333003033033303303030330030003033003030330033003333003003300303333333333333003033003033303330030030033033333003330030000030303330303000333303003333303333333003300330033300330300303330033333033003333033303330003330033333303300330333300333033030033300003003333300333333003300330333330033030333030030033330300330303000033003330330300333330333333330300300333030000303000300000003330300030333333303003303003330300033033000033330030303033303033333033030030330303033303303333303003303330303303330330033003003330000003330303033300330030333300003333330303033033033030300333333333303303333333333300303033333303033033303333003003333300333333033330333300333330000333003333033333030333330030003303030330333003330330030330333330300033333303303000030033033303300033333330003030300000303300300330003000333303030003330330030030033333000330333303003033300330333303330000303303030330330303000333003333330300033333033303003303333333303300300333330300330333003003330333000003000033330330300303030303333303333333033033303033033030333303003333333000330330033003303033303330330030333333300333303303300033333330303300330300303033000000030300330333003033333330330333333330330000333303030330033333003330000303303333333300330003030003033030033000000330333000303030000333030003000000303033030330033333300033333303333333003303333000030333333330330303333330033333333030030000030300033033033333303333030033,137,3685,190.0
