,done,map layout,path length,explored,end value
508,True,0000000000000000000000000000000010000000000000000000000000000000000100000000000000000000000000000003000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000001000010000000000000000000000000000010000000000000010000000000003000000000000000000003000100010000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000100000000000000000000000000000000000000010000000300000000110000000001000000000000000030000000300000000030000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000100000030000000000000000000001000300000300001000003000000030300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000001000000000000000000000000000000000000000000030000000300000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000030000300000000000000000000000000001000300000000000000000000000300003000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000300000000000000000000000000000013000000000000000000000300100000000000000030000000000000000030000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100001000000100000000000000000000000010000000000000000000000000000000000000010000000000000000000000000010000000000000000003000001000000000000000000010001030003000000000000000000100000300000000000000000000000000000000000000000000000000000000000000010000000000000010001000001000000000000000000000000000000000000000300000000000000000000000300000000000000000000000000000000000000003100000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000010000000003000000000000000000000000000000000000100000030000000000000000000000000000000000000000000003010000003000000000000000100000000300001000300000000000000000000000000000001000000003001301000000000000000300000000000000000000000000000000000000000000000000300000000000000000000000000000000000001000000000010030000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000300000000000000000100000000000000000000000000000000000000010000000000000000000000000000000000000000000030000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000030000000000000000000000000100000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000300000000000000000000000000000000000100000000000000003000000000000000000000100000001000000000000000000000000000000000000000000000000000300000000000000000000000000100000000000000000000000000000010000000000000000000000000000000010003000300000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000100000000000000000000300000000000030000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000030000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000100000000000000030010000000100000000000000000003000000000000000000010000000000000000000000000000000000000000000000003000000100000000000300000000000300000000000000000003000000000000000001000000000000000300001000000000000000000000000000000300000000000000100000100000000000000000000000000000000000000000000000000000000000000000300000000000000000000030000000000000000000000000000000000000000000000000100000000000000000130000000100000000000000000000000000000000000300000000010000000010030000000000000000000000000000000000000000000030000030000000000000000000000300000,131,2190,132.0
509,True,0000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000030000000000000000000000000000000003000300000000003030130000030000000000000000000000000000000000000000000000030000010000000000000000000001030000000010100000000000000000000000000000000030000000000000000000300000000000000000000000000000000000030000000000000000000100000000000000000000000000000000000000000000000000000000000030001010000011000100000000000000000000000000000000000010000003000000000000000300000000000000000300000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000001000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001030000000000000000000000000000003000000000000000000000003001000000000000000000003000100000000000000000003000000000000000000000000000001000000000000000000110000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000030000000000000001000003000000000003000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000001030000000000000010000001000000000000000000000000000010030000000010000000000000000003000000000000000000000001000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000001000000000100010000000000003000000300000000000000000000000000000000000000000000000000001003000000000000003000000000000000000003000000000000000000000000000000000000000000000000000000100000000000000000030000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000003000000000000000000000000000000001000000000000000000000000000100000000000000000000003000000000000000010000000300010000000000000000000000000000000000003001100000000000000000000000000000000000000000000000000000000000030000000000000000001000000030000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000100000300030000000000000000000000000000000000030000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000003030000000000000000000000000000000000000000000000000000000300330000000000000000030000000000000000000000000000000000000000000000000000000000003000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000010000000000000000010000003000000000000100000000000000030000003000000000000000000000000000000300000000000000000000000000000000000000000000000000000003000000001000000000000000000000000000000000000000000000000000300000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000300000000000000000100000000000000000000000000000010000000003000100000100100000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000300000000000100000003000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000300000000000000000000000000000000001000031000000000000000000000000000000003000300000000000000000000000000000000000000000000010000000000000000000000030100000000000000000000000000000000000000000000000003000001001000000000000000010000000010000030000000000000000000000000000000000000000000000000000001000000000003000000000000000000000000000000000000000000003000000000000000000000000000000000000300000000000000100030000000000000000000000000000000000000000000000000000000000000000000000000000100000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000003000000030000000000000000000000000000000000000000000000000000000010000000000100000000000000003000000000000001000000000000000000000000000000000,129,2115,129.0
510,True,0000000300000000000000000000000000300001000000000000000000030000000000000000000000010000000000003000003000000000000000000000000000000000000000300000100000000000000000000000000000000000000010000000000000001000000000000010010000030000000000000000000000010003000000000000000000000000000100030000000000000000000000000000000000000000000000000000000000030000000010000010000000000000000000001000000000000000100000000100000000001000000100000000000000000000000330000000000000000000000000003000000000000000000000000000000000001100000000003000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000003000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000300010000000000300000000330000000000000000100000100000000000000000000000000000000000030000000000030000000000000000000000000000000000030000000000100000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000030000000000003000000003000100000000000000000000000300000000000000000000000000000000000000000000000000000000000010000000100000000300000000000003000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000030000001000000000000000000000000000331000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000030000000000000000000000000000000000003000030000000000000000000100000000000003000000000000000000000000030000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000011000000000000010000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000303000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000300010000000000000000000000000000000000000000100000000003000000000000000000000000000001000000000000001000000000000000000003000000000000000000000300000000000000000000000300000000000000000000000000000000000030000300000003000000003000000000000000000000000000000000000000000000000000000000000003000000000000010300000000000000010000000000000000000000000000000000000000000000010000000000000300000000000001000000000000000000000000000003000000300000000003000010300000000000000000000000000000000000100000000000000000000000000000000000000000000003000003000000000001000000010000000000000000000000000000000100000000001000000000000000010000000000000100030000000000000000000000001000000003000000000000000000000000010000000000000000300000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000003010000010000000000100000000000000000000000000000000000000300000000000010000000000000000000000000000000000000000310000000000000000000000030000000000000000000000000000000000000000000000000000000000000010000000000000000000300000000003000003010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000010300000000000000000000000000010000000000000000000000030000000000000000000100000000001100000000000000000000000000000000000000000000000000000100000000000000000010030000000000100000000103000000000000000000000000000000000000000000000000000000000000000000010000000000300000000000000000000000000000000000000000,129,2104,129.0
511,True,0000000000000000000000000000000000000000000000000030000000000000000000000000000100000000000003000030000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000030000000003000000030000000000000000000000000000000000000000000003000000000000000000000000000000000010000000000000000000000000000000000000000000000003000000000000000000000000000000010000000000100000000000100000000000000000000000000000000100000000000000000000000000000000000000000003000000000000000003000000100000010000000000000000000000000000000000000000000000000000000000000000000000000010000000003000000000000300000000000000000000000000000000000000000000000000000000000000000300010000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000003000000000000003000000000000000000000000000000000300000030000000000003000000000000000000000000300000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000030000000000000030000000030000000000000000000000000000010000000000030000000000000000001000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000003000000000000003000000000000000000000000000000013000000000000300000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000030113000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000001000000003300000000000000000000010101000000000000003000001000001000000000030000000000000000003103000000000000000010000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000100000000000000000000000000000000000000000000000000000000000000000000000000010030000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000001330000000010000000000000000000010003000003000010001000000000010000000000000000000000000000000000000000000000000000300000000000000000003000000000000000000000003000000000000001000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000300000000000000000000000000000000000000000000000000000000000000000000000000010330000300000000000000003000000000300100000000000000010000000000000000000000000000000000000000000000000000100000000000000000000000000000000011000000003000000000000000000000000000300000000000000300000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000100000000000000001000000000000000000000001000000000000000000000000030000000000000000001000000000000000000000000000030000000000000000000000000000010000000000010003000000000000030000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000003000000000000000000000000000011000000300000000000000000000000000000000000003000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000001000000000000000000000101000000030030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000010000000000000000000030000000000000000000000000000000000000000000300000000000000000000000000000000000000000000010000010000010000000000000000000100000000000100000000000000000000000000000000100000000000000000000000000000000010000000000003100000000030000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130000000000100000000000000000000000000030000000000000000000000000000000000000010001000000000000100033001000000000000000000000000000000000000000000010000000000000000000000000101000000000000000000000000000010000330000000000000000000300000000000100000000000000000000000000000,131,2257,131.0
512,True,0000030000000000000000000010310000030000000000000000000000000000000000000000000000000000000100000000000001000000000000003000000000000000000000000000000000000030000000000000000000000000000000030000000000000000003000000000000000000000000000000000000003001000000000000000003000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000030000000000000000000000001000000010000000003000000000000000000000003100000000000000000000000000000000000000000003000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100300000000000000000000100000010000000000000000000000000000000000000000000000000000000003000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000010000100000000010000000000000300001000000000000000000030000000000000000000001000000000030000000000000031000000000000000000000100000000000000000000000000300000000300000000000030000001000000000000000000000000000000000000030000000000000000000000000000000000000000000000300000000000000000300000000000000000000000000000030000000000000000000000000000000000000030000000000000000000000000000000001000000000000000000000000300000000000000000000000010000030000000001000000300000000000000000000000000000000000000000300000300000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000330000100000000000000000000000000000000000000000000010000000000000000001000001000000000000000000000000100000003000000000100000000001000000000100000001000000000000003000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000300100000000000000000000300000000000000100300000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000030010000000000000000300000000000000000000000000000000030000000000000000000000000010010000300000000010001000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000300000000001000001000000000000010000000000000000000000000001000000000000000003000300000000000030030000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000003000000000003000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000001001000000000000000000303100000000000010010000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000003000000000000000000000000000030000000000000000000000000000000000000000000000000000030000000000000300000000000000000000000000010000000000000000000000100003000000000000000000000300000000000300000000000000000000000000000300000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000100000030000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000300000001000000000030000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000030000000000000000000030000000000000000000001000030000000000000000010000000100000000003000000003000000000301100000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000000000000003000000000000000000300000000000000000000000000000,129,2128,130.0
513,True,0000000000000000000000000000000000000000000000000030000000300000000001000000000000000000000000030000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000003000000030000000000000003000000000000000000000000000000000000000000000000000000010000100030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000010000000000000000000000030000030000000000000030000010000000000000000000000000000000000000100000000000000000000030000000001000000000000000000000000000000000000000000000000000000000000000100000001000100000000000000000300000000000000030000000000100000000000000000000000000000000000000000000000300000000100000000000000000300000300000000000000300000000000000000000000000000000000000003000000000000000000000000000000000000000000030000001000000000000000001100000000001000000000000000000000000000000000000000000000000000000000000000300001300000001000000000000000000000010000000003000000000000010000000000000000000000000000000000001000000000000030000000000000000000000000000000300100000000010000000000000000000000000000000003000000300000000100000000000000000000000000000030000000000000000000000000000000000000000030000000000000000010000000000000010000000000000000030000000000001000000000000000000003000000000000000000000000001003000000000000000000000000001000000000000000000000000000000000000030000030000000000000000000000100000000000100000000010000000000000000000000000000000000000000000300000000030030000000000000000100000000100000030000000000000000000000000000000000030000000010000000000030000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000100000000000000000000000000000000001000000003000000000000000000000000300000100000000300000000300000000000000000000000000030000000010000000000000000300000000000000000000000000000000000000000000000000000000000000000000030000010000300000000000000000000000000000000000000000000000000000000000000003013000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000300000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000001000003000000000000100000000000000000000000000000000000000000000000030000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000100000000000000000000003000000000010000300000030000000000000000000000000000000000000000000000000000000000000003000000000000000010000000010000000000000000000000000000000010010000000000000000000000000003000000000000000300000000000000000000001000000100000000003000000000000000000000000000000000001000000000000000000000000000000000000000003000000030000000000100000000000001000000000000003000000000000000000000000000000000000000000000000000000000000100000300000000000000000000000000000000000000000000000000000000000000000000000000000000100030010000000000000000000000300000000001000000000000000000000030000000000000000000000000000000000000000000000000000030000000000010000000000000000000000000010000000000000000000300000001000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000030001000003000000030030000000000000010000000000000000000000030000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000003000000000000000000000000000000000000000300000000000000000000300000000000000000000000000000000000000000000000000000001000000000000000000000000000000130100000000000000000000000000000000000,131,2198,131.0
514,True,0000000000000000003000003000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000030001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000300000000000000000000000000000000300000000000000000000000000000003030000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000030000000000000000000000000300000000000000000000000000000000000000000000000000000000031000000000000000030000000000000000000001000000030000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000030003000000300000000000000000000000303000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000330000000103000100300000000000000000000000003000000000000000000000000000000001000000000003000000000000000000030000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000100300000000000000001000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000030300000000000000000000010000000000100000000000000000000010000000000000000000000010000000003000000000003000010000000000000000000010000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000030000000000000000000030000010033000000000000300000100000000000000030000000000000000000033000000000000000000000000000000000000000003000000000100010000000000000000000000000000030300000000000030000000010100000000000100000003000000300000000000100003000000000000000000000000000000000000000100000013000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003001000000000000000000000000000000000000000000000003000000000000000000000000000100000000000000000000000000000030300000003000000000000100000000000010000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000001000000000000003000000000000000000000000000000010000000000000000000000000000000000000000000000030030000000000000000000000003000000000000000000000000000000000000010030010000000000000000000000000000000000000000300000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000001000300000001000000000000000000000000000000000000000000000000000000000000000000001000000031000000000000000000000000000000000000000100000000000003000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000100000000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003003000000003000000000000003300010300000300001000000000000300000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000003000000003000000000000000000000000010000000000000000000003000000000000000000000000000000003000000000000000000000000000000000000000000030000000300100000000000300001000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000003000000000000000000000010000000000000000000011000000000000000000000300030000000000300000000000000000000000000000100000000000000000000000010000000000000000000030000000000000000003000000000000000000000000,129,2032,129.0
515,True,0100003000000000000001000000000000000300000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000010100003000000000000000000000000000000000000000000000000000000000000000000000000003000000001000010000030000000000000000000030000000000000000000000000000000000000000000000000000000000000000300000031000000000000003000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000003000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000003000000000000000000000000000000100000000000000000000000100000000000000000000000003000010000000000000000000000000000000000010000000001000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000300000300010000000000000000000000000003300000000000000000000000000000000001000000000000001000001030000000000000000000000000000000000010000000000000000010000000031000000000000000000000000000000000000000000000000000000000030000000001000000010000000000000000000000000000010000000000000000030000000300000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000003000000000100000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000100000003000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000001000100000000000000000000000000000000003000030001000000000000000000000000000000000000000000000000000000000000000000000010000000010000000030000000000000000000010000000000003000000000000000000000000000300000030000000003000000000000000000000000000000000000000000000000000000000000003000000000000000000000010000000000000000000000003000000000000300000000000300300000000000000000000000000000300000000000000000000300000000000000103000000000030000000000003000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000100000000000000000000000000000000000000000000103000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000001000000000000000300000000010000000000000000000000000000010000000000000001000000000000100000000000000000000000000000001000000030000000000000300000000000000000000000000000000030000000000000000000000000000001000000000000000000000003000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000003000000000000010000000000000000300000000000000000000000000000000000000000003000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000300010000000000000000000000000000000000030003000000010000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000003300000000000000000000000000000000000010000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000300010000000000000000000000000000000000000000000000000000030000000000000000300000000000330000000000000300300000000010030001000000300000100003000000000000000000000000000000000000000000000100000000000000000000000000000000000030000000000000000030000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000300000300000000000000000000000000000000000000000000100000000000000030300000000000000000000003000100001000000000000010000000000000000000000000000000000000000000000000001000000000000001000000000010000000010301000000000000000000000000000000000000000000030000000000,131,2299,132.0
516,True,0000000000000000000000000000000000000000000000000000000000000000000030000000000030000000100000000000000000000300000000000000000000000000000000000000000000000000000000000300000000000000000000000000000030000000000000000000100000000000000000000000000003000000000000000000003000000000000000000000000000000000000000000000000001000000000000000000000000300000000001000000000010000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000030000000000000000000000000000000000000100000000000000300000000003000000000000000000000000000000000000003000000000000000001000100000000000000000000000000000000000000300001000000000000000000000300100000000100000000000000000000100000000000000000000000030000001000000000000000000030300000000000000000300000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001030000000001000000000000000000000000000000031100000000000000000000010003000000000000000300000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000030000000000000000000000030000010000000000000000000000000000010000000000000000001000003000000000000000000000000000000000000000300000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000100000000000000100000000000010000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000100000000000000000030000000000000000000000300000000000000000000000000000000000010000000000000000000000000000010000000000000100000000000010000000000000000000000001000000000000000100000000000000000000000000010000000000000000011000000000000000000000001000000000000100000000000000000000000000000000000000003000010000000000000310000000000000010000000000000000300000010300000100000003000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000000010000000000000000000300000000000000000030000000000003000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000003000000003000000000000000000000000000000000000000030000030100000000000003000000000000000000300000000000000000000000001000003030000000000000000000000000010000000000000000000000000000000000000000000000000000000000000003003000000003000000000100300000000000000000000000000000000000000000000000000003000003000000000000010000000000000000000000000000000001000000000001000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000010000003000000000000000000000000000010000000000000001000000000001000030000000010003003000000000000000000000000000000030000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000300000000000003000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000030000000000000000001000000030000000000000010000000000000001003000000000000000000000000000300000000000000000000000000000000010000000000000000010013000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000003000000000000000000000000003000000000030000000000000000000000000000000030000000000000000000000000000000000300000000000000000000100000000000000001000000000000000000000000000000000000000000000000003003000300000300000000000000000000000000000001000000000000000000000300000000001000000000000000000000001000000000030000000000000000000000000100,133,2255,134.0
517,True,0000000000000000000000000000000000000000000000000000000000000000000000030300300000000000000000100000000000000000000000010000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000010000000000000000001000000001000000000000000000000000000000000000000000000000010000000000000000010000000000003000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000100000000000000003000000003000000000000000000000003000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000300000000000000030000000000000000000000000000000000000100000000000300000000000000000000000000001100000000000000000000000000000003000000000000000300000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000300030000000000001000000000000000000000000000030000000000000000000000000003000010000000000000000000000000000000003000000000000000000000000100000000001000100000000000003010000000000000000000000000000000000000000000000000000000000000000000000000000000300001000000000000000030000030000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000010000100000000100000000000000000000001000000000000010000001000000100000000000000000000030000000300000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000030000000000000000000010000000000300000000000000000000000001000000100000000000000000010000000000000300000000000000000000100000000000033000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000030000000010000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000003000000000000000000000001000000000000000000000000000000000000000000000000000000000000300000000000000000000000000301000000000000000000000000000000003000000000000000000000000303000000000000000000000000000300000000000000000000000000000000000000000000000000003000000003000030000000000300000000000000000000030000000000000000000000300000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000003000000000000000000000000000000300000000000000003000300000000030000330000000000003003000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000300000000000000000000000000300001000000000000000000000000000000000000010010000000000000000000010001000000000000000000000030000000000000000001000000000100000000000000000100000000000000000000000000000000000000000000000000000100000300000000000000000000000000000000000000000000000000000010000000000000000300003000000000000000000000000001000000000000000000000000000000000000000000000300000001000000000000000003000000030000000000000000000000001000000000000000000000000000000000000000000000000000300000000003000000000000000000000000000000003000000000000000000000000000000000000000000030000000000000000000000001000000000000000000000000300000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000100000000000000000000001000000000000000000000000000030000000000300000000000030100000000000000000000000100000000010000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000003000000000003000000000000000030000000000000000000000000000030000100000000000000000000000000000000000000000000000000000000000000000000000000030000010000000000000000000010300000000000000000000000300010100000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000010000000000000300000000000010000,131,2225,131.0
