,done,map layout,path length,explored,end value
484,True,0000001003003003100133330000010010303003000010300003300033100013000010130001030033013333003033330303130011031300000333000310333000003003103131003131000311030003103001003003013301003003030301003303000300030030013030300003030001330000000003331300100030003100033030310300030003303031010030013100100033301030100333333033101003333031033000303003011030133330001001013301003000000333100301330000001000000000300303303033010313000301110011001331330110000033303003000001001013030000003100000301031011013000030300031330011033000003030303000001030033030010030013100330130030030001000330001010031010330000331000330033001030003311001300003000300330010030133003000300300030000003330000033001003333103000000000001103100011333010313003001303003330330330000000003003110313033101300003000103000030001030300003333330133030330003301030003303030011003301000001030330030001311003101010000003000000131303000130300303033100330301003003000300000001010100033000030300103330300310003103003133030300331330330131330331303330013313303010330030001101303310130030031000000000001030033013013001003003301003000033310300000030303103000330000000000330000033011330010000030010031330030030313010003001100001010000000033311001303300300000303300330001030030030303000003030000030300303011303030010300000330030030100000330300101331030110001130033303103001103000010313010030113011031013130003303110030030100030333000001000301330301003133300030001000001300110330033003310000333331113030003310000013301003003310030001003300130110033130013030100001300101000033033001000003000100300301010303333100301100031013133001010013010300001000030030003310000011000003000300101033010003000000330300011013130333010010010300030010110303001303300000330303000000030303331000303303313003000033130300100333030300000030300300301013331100110331333000011003031033001030001013130331030003301030000001100031010013000313310310000100031303100000000303101003000000100003310030330010000030033000000303003300000133300003031331330130310000001003330000031000300333000303030001030311311101300330303010000300300033030300303030303300100000113000110030030310000000031000030300131011000133033010003300100033011030100300133000100300310000110300000030000000010300000310331003033101301310013130001000003000300001300330300033310003033030003331013001333010001031103311010330303030033331303033303033010030300103010003301300103100303011033131013100300010310000030303300330300130300000030033000031101010010031300310000000303100310000333000003103010003030003001331010033003010300333000033010001000300030030300010330003333310331311330000303300100300300313113011331003001333310000000000033103103300030301003000330010300330030300300300301030031000003003030300000103030100010030033130030033103333000101303001000031300000000010000013010301330030110303010000131033001300333030330310000003011330000010300030031033030000303330000310110300000310030030300300301030030010000300311303003303003303333031000003313303330000100010130301003330001000000010103303130300300303013330013001000003030303130313330300300010300031130100000001311000101033000300003330301010000000130300000003030003003103031003000030103031003103301300330030003110330303033010100030330000003000103103030130300000300010130030300010333030031300003300131003000300101013303300333103333030300330030130300001033310310000300000103131033110330013000300300000033010303331300011333010010303330030013303300010330000100310310000000100300330300030000000300300103030303030310030030030303033133011000300033000001103103031303000003030003333103033000100000100000130300030030010303300103010000000103001003000003330103300303000030313003131300313011300000010130100000300001301000013000313013011003030000101013003303000003330000010313000000303000001300010003013100003010100330000003113013003003033000313333110103000031303313300003113301303010300000300000301011003300313000303013030310303000103113300030003100001303130010101110303000001003000003301001000303011033003010311003300300003000103303033300030330133000001033010010010333000001110310333000333010030033303133000000000333030030300000033010000313010010300033000303010330001001331300003000003100130030,145,3064,177.0
485,True,0110100303031300301300000331030303030300033013300013330000100131313000303313300100303313300010331333010110000003031103300333003300000303301030313113303131103310300003030000301100000103003330110000001100010030313033000000000030310030000133130300300030103101300103000101000330103000333300011011001330331301330001003000130130000330033030300000333103030300333000303133003010030030000311003000330003000033100330000003030000001000030003003000000003303103100013101103330101303300030030033303000301003300130100033310100300000310000003110000001110300033330301000013111330003303103000003330103033000001001130330001030030303333030133001030030330333000000311310301300300000033130333130300001301000030111001130100100301310300003000100100000033300000000100033110000330013100030301000113113033000000033010330100101333133010010003300000003100030033010313330303003000001003013033103330003103133003303300100030003130010103310033333001000030031303003000030303001310100331333011300310330010300000303300330130311030000001130000130030300003300030303033030303000031011003101001331003031013030033030001303100001131330030030001130030310111001303300310010101300013130033010113033003003330333030003303103301333300003003311030303003003300303100000013010000100030001030031010330113000003000300003010030300030130300030000000300303033330030003300033101000301303130000301103103300103010030000301000303300330100303301030303000013333010030000030100001010003100001001113331000011030003003030301330031333000030003303030000301031010303010010003003300303003030033333003001300003300013300011000103033010110003033303000000000311000031101003030130330011003003100303000010003030001131033001033101010133310110303000030303100030333311030030300001000030000333030300303010030103000000010000001000030313000333130001000311030033033100313000030303003303000003010111010303030010300100303001310003330003000000330303331030010100300333000030010300303331101103000000331000000130000103101001000100301000300010311313301030130001030000033000300100000103030133100300030300300013001300310010000010003300313300313000003010300000300301300330313310001003100000000111030303300103300130030001301033010133000300300000100030303031001330030030000330301103303003030300003000303300303001033300010301033030003000003300000000030003000133113303001000333011300333000300100333031003303000001033110300011030000003010300333000300133130000130003003000000333000330033033000000033300300133030000101300010000000330303300000303300000000330100303000331303100103003003003300303300300100033003003030001011000333003100013300000013000130100300310000300100311301300001303003033003003003000313301000110013103000010310010030100303300000001030003010333030030030000000030133300000030000000030313300310030033000010130030103000000113103300013100010000030003000000000100333000003131030010033033330000300130000031013003003100130030110001311301030330001300000000033000333100303013300100103003030300300003303013030301010310300301001000000030333030011030030010030103011301030000033033010303300300003003000133013133310000000113001303030010010003003003030000030001001301000300303033000100003303100000000303000003030003133033001100010300003033000300303003131333033133033331031033000330330013001303033300300030010303100330100003011000133011030300300130131003000003100100003003300003003001003300130103000103130303011003033313030030100300003000303000301300100300003013031030010000000000300300300301130300300113103033110003010333310000030031001000130333100010300030110103300303000331111003330003000013330103013100030330033313003033010030031001330003033101033030000033003330000000100100300003011300030011331330030033031130103100000113000300000013003330031003000003030000003100301013003010000300033003000001311103033003000000303001003003013000000030100000003013003000010010003033003033030100100103103300010310301010030030133330000330313030300003130303311003100130303033300113030333001013310011331110010300330030303000303033003031310300330100300000313030031010003100003003031300300330000300010300033003100033000000303300001030033010303000130031130130100300330031003100110101000333011033333003000000013113,151,3084,177.0
486,True,3313100030001010300000100300101000133000001303011010300333000031100300013033303333010311103301033000033033300100330100303300010310300003313133000330300330033030000303103303003101013000103313000330001031030003100003010000100000000103000010103000300000103303330103310330003300003001000000130003000330030031100330000300130310300001013300003010030003133331003103300000001000001330110301003303131133300030330303033033313000301100130003030033103003000333013013103003030030033300000001000000003130303000003110000003300030303113013300000330003000000300001303000010001011003113130300300000001133030033013310330003003333300300000010300030031330000000300031101033010001010313100303300300303013313003300033031330000001000031000010003030001010033310000300300330303333101003010303013011001131111330313100030000000333000000003030003000011133030000300000110011103003003000010131000100031131311030003010331303100030031030010000311000003103300100030000303013000033003033330000000033030031000110303001013003330103330001300030130000330030303030303100103000010030301000003000000001000331031010301000300130310313033000301103011100033001303001300000130033003030003001103013031003000030331330000130030000301300111000013003303300001103331000300310013131000303033300001330000030103101030330130330303310101000031000000313310311003100003000031301300333003311110110000010013330313303130000300330331033313001000000330000033000101311300303303100103130131000011010310003000030330310303000033311131030331033333133313000303003013100000300303303033100003033030003300001001003013000010031013310033031030001100033001000003300330131113030300311300000033003000033333103103033100310031333003101000013010300030010303030103300013003330303033000001300310001033310333000000100301003000310030000110030010003000300030001300003300003113100000033100030300300131300003300013033100333001010103000311000300133301300001310300333333011003133000300000010003000030000000330000100003133030303000100300010001330011010001030030033313311130130300333001303300013130013000133030300300301130001100003330030000103303313331000131000030000031000111030311000303000303010000000300300003030303000100003033130103130110030103300033003000000330000011030000003003003130103000330100331001103010331100330300010033033033000003030100030030300100300103033000000100000103000000030300113000300000101003310330000000110030100301003000003301000003113001031000303100330000001130311000333000303000100003000330003303303310000000300300030301030000010001330033103003013000000300000030033001103130303330001003100300000300000033100133003113000101330100333300000030000303010133333333000003033010303003100303000133300300031310001310333030033001313331300330033100000030003030301133003033100133003110303010331031333030311001030301110033333010103001001000303030300001003030000130300300301000100000000331110030001330303000001003301300000303001030000130000011000003030333333001010101310010333030300010013100333300003030130330003310000300033000003003330301313003300301303300330000003300331030333330031031003301100031000333110313030030003000000003300300330030030300000030000331303330003103003133303130300030113330003003303011110301130103313003030130103001030003330013030010010000000310300003101013301131301030100010001131113010331011001303301100000303300003300033003030001330100010113303030000000300001000010133003010001000000311300103000031010330010301003333113311001030000003030003030100330303300100011000113003101001003030000100001030033000330003000103000033001333010003301010000033000313130003001301033303130030310300030130300300000033030000000003010300030030000330303003001133001003000033000000030303000000030000103000003100000300000003031103301000333333000000333000000001101300011333030030130000000000331030030000303300030033030003300003310000003003000000333000303101303000000001030013001300330330100001330303000003300030100003310301003300033033001300300001300000303030000330000133330300030301331003110110033013030033003303303010300000000030001030330000000303300101300113300301003330003000000003333300331033300003300001033000000010000300330300100330303300033130130000000010003000300030330,149,3003,178.0
487,True,0000033100030300130010033100300030030010103300001001000000300013000003333000000010100130333033030100101000133000000110300000303330313000311000301030300003300000103133030011003101303100000303033000030303103000030330301310033031030033003010000033301011030000130000003030000003131333030033310300001033131300010100300033300330301330000010000010100033010301003003033303010330010001030000000300303303330330003100030330130000113000333300300331330100301000010030001003000003010010300130130113000030003303301130330011100033000303103300003301003003333310100133331031133011100300133001300300300333000111001303100033310000010330010310300103100130030300330010013001330303000303011100010030033000001010300330303310030000003331300033003101303333300010300303103303000331330000133001000330300030301301031003103003100003000030300330301033000310003003333300000030003103130030000000030030011000301300100310010333000300000031033031000003000030030330330010110001300001000103310100100000000003030000331030000103000000311033331000030100003100303000030030003310000100100000000100300313000003133000330003333000003300000001000000000030003300303010010031330003300303301100100013000001300000310100003030303103000330000100003303000100303033033103303003033030031310030003330110031000001000030103110003000330013003030000000010130013000000300303333300100100333300001300333301303330030003001101011303111000030130130101330133030301000300003000330003101300030001000130300303010033100000100000300003301301000003000130001000031033031000003030003003033300303030003030013000010000000000333100330100113030030300000301310000101310330003333103300001300330100330001110030313003303003333300000003010000010300131000000010003303130330300300100003010300111333033003110000001010000031303003100033030100130000030310003303301030300333010033300030000331000100000003310130001300110113300100013331011333101030000000300003000300030030030030300000000113033103000000001100033030310003031000003031100300303000000030000013133010003310303000033110303033100100003330000000010003303000000103130031033333003003100130303330033000030300003010310030000003003031113101033301030000003001300313330300033103001013100300000000311001030313310030030011000100010310033330300003130333300301303001300033030031030301301303130300030303331000300111000301010013000131303133010303011033313003300333330103033011333030030101303331030301100030013001010030010011103003100003300013000130000003030033100303100110331033030030111313030113303033000013300030030030000303000300010033300001000003000330130013033000000300000030300103131010033033133003103030301013030331130300000031003000033001333001033003010000000033100031300000301301300303010303031033113000003000100103000100000003303310010303033001300103030303003011300010300003300001303100011030103001030300000030030130310300000300001331133300300000300333003033300000300030000003003333300303330030300131003100000333130010031000001033130001000300013300000303300010331330033330330000300300100303333030103003300130001300011033000310013011103331301303013000301000030030003033310000033103101130103103001010010130301311133300031130031000030030133000000103333003330030030313000011310303301000003030333010330013100330333310003003300310003333300030300033310100031103003013300001000000013313000100030330031330001131313000030001013011010300333303131130313000100100033131013110001303003300013000000303100013000030000303000310011033300010110033301000033101001303030001300000330001010003010300130333000003013303330101300303330300030330003001033000033001000303310303033133131300130331333030000311100010313300013300331130003130030010313310333013330300033003010001000000310003303310130030000300000001030003030000000000030000330000000310303031030330003330300101103001330100033033113000003010313000010003030300300001130000030000300000001100313013000030330003300030300013000030300000300000000100000013000003100003000030300131030000001331313130000303300000330001003300330300131003110000013000303130031031100010033003003030300133033333000330000303000033001303000130000000001333303300300101001010130010300011001001030130303000030301031003300113000101310030000,155,3150,178.0
488,True,3300131330000133003001010003310103301100330003330330000330013030330031330033100000031010300330330300030300300001000300030000000101003000313010003000031000100300000001310033003300330100030000030000011333003000000110330100011030333000030333310000000110013303000000000300031110000003101101003301311103030003330000330013003003003313030000033003100000000303013301100313330313033101300303313033003030033303000030030300303300030301011001310131003333000130000010030330001000000010001303301033000030310301330131303000003303033100113300003003100300130000000013100000310000011100303000300003000300033300030300133033300100010333000301100001030001033033031000310000303003013031030103003103000333000333033330133010330003001130030010300301030000010030003003000330003001303300100033300331003000030001300010033300033033100100030033003010300103000131311000101001000000300000003301330003303030030300101110103301000001033103300030010010003313333330030301133030000310330330001301000303010000311300003100000033010000000000030300130100103000000331330100311103030033300133103000300000300031033000300300033000330300303003003333100013000133031330313000303030033000311000100130101030003313303100031100000331010010033310000130003000030000131333103103000001300300003130331000000300303130030130303030010300010033031130030330000001330000110330033000030330033030010300000010010001030310310030300003033000133030003000030003300000031103000300303030003113010003013300003000300300010110030333010310100333010030033300130310000300330000301013010103013130330003000030030001000030033303000031000003130003030100133101033010330010001013130000303003310100003333000300030133300313310100033100000331101010000300310100010133000300331000033000300330303031303030001103103000110110110031113001000001130001003331311000033000313333000030310113010000000030003100000001000303101103001000310300033003030303030000100000303303000030033011100000010333000130030033000000300010030301030103000033033031110003031003030100003030003030000003010130033300010033030300003333000301000330303001000330100013330300300303030011000000000030003003000000031000313030110010000301000010330000100330103310303103300000033003301330003300110303030300003000333130033311300100100003030030030103300301013330330310330001110000110000000003303300003011000000303001131313300000300303333310333000301000000310300033133333031303310100301110030030000000003033103300033000000333000300310010010300010103310010333330133003310310303030000300111303300301100010330001033330000313113030330000300103000000131133330030300313000130000310030000013331330030100003010003030030001333003010100003003030331103003300003033030300030000010333100003333130000330130133030003001003013333003310103000103033100300113300300100300001300000033330333313033003010010030300000000033300300113100001103010301300000000000133310330003101000003100010300003000000000000110001030030100330100100001011033300030330010310111300133330001003103031010001010310030013103000300100300030310033030103001300003301000000000000133010130303000330001030300000000000030000300033000000300300003133003030103030033300303110030300003300300330003011103110033103013100330333310300300000001000000003300330031300001001033001001103030300300030130301000100330003330033133300001010100010000033300113303130130103000030333000010013033011101331131030330030033300010033331030330000300010003103300030003030000001030313301300110030033301330003031013303033031301303033300001000000000033103001033100303331311330310131000100000300001030030000301101303000000003003031003330130300100303313303000313301000013300100031033333010333100030130000333003100030130030010000310330010300300333000003000031031003130013003003003310333133330000100013000303003003000030313000130001003300003300303000003013103333000000301030313030000331001131000330001000000001003130030011313000110000000333303110100130303300000303030111103030330303033013010003313101303301001031100001003300033013010030010031000030303100031330330010100303030030033000001000003030003100001003030003010000030130310000110000331100011333000003000300003013303001003330311131033000001103311003030001033011003033000131,149,2851,170.0
489,True,3100010000001101000031303000030001330003030333003013300130000031000330033003130300003300000303333003003003300303000010010010030013000101113030030030030011000011001000303300303303300030000003010113000000301313003330100130003033300000103011030310000033130110030033000310301130133030100000003300000130300033131100130030110000100013030030000003000003303103010030333010300300300000100000133300000031003030031300000300100331001033001300310003000300300000033000330003000031300030330010000300101100300010000003313003031001033103130300300033030000103030130003000330033000001330100030300030000130300031330003003110103003030103300301001103000013000303330000311031330133330033030331030331110331330303303330000300103000030300000010000101333001103303000030030003330033011130311103100000003331000130330003100130303031331100010331100003001313130300001003000300001003001003031000033100000003100000300010000110000100030133000000303330001300000030331033130113000033003130030130303000003030300303000000001001303300330011030010000033013333101011330030010300303300003003030010333000311110111031000300300300033300310100030330330130000013030031333131033303000330010100310301011300300103030103003300330000001033010030310300030030100003030000330003000303030331300330300003101000300130103303030310333300103030100333011010003000031033000003313010003030003331301311000003001131330330300003010000300100030001130000333330330000103030030133111130013010033030030010333131331000000000030003303303031033033333000330033003000311000030333100010010033300100310000303000301000010031333013003033033003030303003300300010311303030000100030031110300000330110003301000333031033330303100313010013100103033033000130100310133031000001031300311300030000003333100000330300300033030030301130330000300001013003303000030330300031000030003330313000030001031031133331300130033001330300030301300101031103003030030003330000103030030330133303100303010011133133000013301303000000000010000000101001303003033001013010000000000133300010000013301330330031303001303000331010033000010300100000310303000030000330100000100000000301013133300303000013001331000000300010000010030301010301011303000333130330130300030303013303033103300303100100300311300100333000003030300303003303301310303330003100003000003300131031033010100100300101103310303000030100001303013011100300003301001100001101300333300013303300030303011000010030000000131003000300000330011010110000003000000030100000303103103003031101000003313100333303030003110000103000133000330030103103300010303100000010030033301303310000003300001010331000100013013333331300133000033300001013000103030000330000310133100000300303013030333133330331000013030310011300300011303030033130330000030013003000003003011000303030310303030133001001300000333301031010013013010303300100300001000100300003300303100000303000010303030013033001000000000003300003300300303000330003303013310130333330330001300011110100330010303110000011103330313030000030300011000003310000101330303001033003100000010000000131000100000301003300100033011133010133303000100100000010030113303000003300330000001300000300013300010000003300311310300130333030003300001001033033330303000003103000313330133000300100013300001030001310000113030030300031300100000030003013300000000300130333303030003001001000033030310031000130001000330300010100030303003030033133331100133000333030300010031003333001300003030031000010303033000330011000310001033030100010133300303033000000303003003301000000300330033033000013303300003100301000100333000130103300030103030033300330011101330003100031103300103030300000101301303001103310303000010030300000013100003130301313300000000030000000010130100103033300000300000330300030001300303000003000000001131000001013001001030003331303100010330310310010000133000001003330331030010333303000000133130001030300100303133031333301133333030100100101000000000030000330001300333003033303300330301010303010300003000001003333310000011000000001003331330331300300310010033301000100030030300011000301330003000103133030101331301303030033300000303331001333001333100001300000110010130000330003100000300330000300030133000003000013000003030103010030331000001300000,151,3091,179.0
490,True,3003030300033001010001010003003033003011110010030000110010010300301033301013330000031333001010003030310311330100000003001301330000300000013000001000100010033300130310000031000100011003300300003001000011101300303300033103100000001030303030303003001003103300113301313301013000000033100303310000300303001000033310030303000300010103000100000300003000311100130103000130300000000010300130003000030300003033031003130000000030300300000003003000000013313003000000131313011000331301003000131010300303033003010303001003333030001130001000333030000030003001303003001303333010030030003000000030330313310000003000001130000313010333100130033033030000300100003330030300301301003030031300310003000000030010130003001131033000000010100330030100000003033310333333110000300000000000003300300300301300100300030010100300030010010003013301003033303303030003100300330003033030000000013101000331001013301003010111000033010000000100130033000300101301010000000000333103013130313330000003311300030303001013030103300333333011000330000000033003100310000033330001113003100331300300100010000003030000103300013030300300031000303110010000010003000300130000000113003110300310301000101000003130331300000000000330003330000301300310000000333300000300330301003033301010030001330330301000000303003333300313033100101031000000033003301031001310031303111300330000031031300000030000301003101300103301333330033331111003003000000033103030300003001333330003103000030300100310030100000010000300030300000313011133030033003000100300003301333330100033031001330003313303030100301000013133003000300100033010130310003003100303000010013331301000011130310333130303303033031033303303330013300333303333031000101300010301330303310000011101300130000001333033033000000013000101330303030303330000010010000030000030300003000133030030001300010013311331133100013030031033000001110000003000033100010033000000003001330010003303300310030003000000333030313010010333300301301000001300301130303301000113331030100013100301000030100003103310300303333300013303003003001013103303001103101100300303011303100000000003130010100100300310333303101031010030303103333300000113003010003030030300033330300000301000300000300003330033033110300000003000313030133300100333000003010030300300300003001003300030330000313301133000031310300333303310001000000303000101303013003000313003313300330300030003300301131000333113130010033103000300100030000030333100030033303030330000313300131000003103300100300303310100300033010000033300310003003300303133030000331030300130000330113100300003100011300110100310000303300300100003030010000130300010003030100030101301001130000130333303000000033003033003031333130001001330333013100003031330003301000300130313000313301100000301000303103003103300330033103001000300033001000300030313130001301301103003031000010313300101130003000030000300030100300300000033031013003000100030003110300313001033100030001010030000110310030310103030033310000003000003031003001000330003010010100000000313000000113113000011100033000033000330303003300003010303131033013110300033033033303001300013330100033330300310300000003310331003030033000001330100000001300330303030113000010001110330013010333300333300310013001101330030001310000330103000030330000300030030003003000000031000103133030000303000001303133300331000133000301000000033003030133303330301001010011110010000110311300133100330030010033300000030310003110000000013031130303001300000301330130030300001310300000033030030130303030030010303330000010030000301110000133000001300003000300000030330300000001003330303330303033011313310013030011300100130013033130130030000103030103100001010030300003300300030000030000003101033033130103330000313330133001003301030100010000001030000133030133300103303003010000300300033030030003330300100303033000103000001030301313000030301103000330130030003133000013103003000000330103001300000300300000300100030010030303030330001130133030000030331101030013100031013333103000000001130030333101130000001031100033033300330130011030000130333000303010310130003330030033013303300001030303000003301001133300300330330310033000033030030303130000300033033003001030003000030003030131113000333130000333100330313011300,159,3322,181.0
491,True,0003300030000031003000330333033300001030303100030010130303000000330330301003003030001330303000133000303000300300001313303300330030001000011301300303033030301103303030003000101130330031000100003300000133000000303300330310030010013001013010011330333130300300130131030013303030000010003130003033033330111303303003333011013301010000001330100030000010033301010003030003003000100000031130301000101010331001333003313130003033003000030330003003310000100000010330010100000331000000330330033010001100301033301030000003000010000030333030013130003030030130100001030101030010033000000100000103001311300110303003300303031003000000333013003330033010103030000000100000133000300301100003000300301000013030300001330300310000331030311010330330013000030033300300031000103333030031030300313331303033301000103301133003000300300303001003303303001010031000031001103001000010301310003303110301010003313000300313000100310003030000330030300030003333330001003031100110030310330100103003100011010000003000303303033311033031000013130000011000300333030130010301003000013000033003030311000033000000000001311030033133100003100131300000103330301030010100000113300000301300331013010310300301003300033000030300000300100011031000000330130001303003130000330100000103100100033301133100300003011031000330330003000003000001003303000030000001000000130013033030130300100330000303300303003000000001033013003030331030300033000000000300103000300103033030000001000000100001303301131300110000030003133110303003100030313003303000300010000000113033030310303300130003103000101301010330303330033003011310033010000303301303003003310003031101001010001310003330003000031111133100301000130000330030330030030000033103333031000001033130300103333033311303330130031003000003031003001001100000000000300100103300330303010301111131301010310000003030010130003130103000000300003030033000300001330300331003033031001000300330000033100310000303030003330003001130011103303031310000030031031301330103130000303100300031033131003300030300100001031311000303000003103130030000000000010301011110333031030003301300303030000000303300033000033101013011101013033000103010031003300001013300330000003000003300333313131003003330100110011330300300301031011030003030300030333331330301303313000003000131330330010331100110001000130100031030033030103331303030000300300000033010330000103003300101300300030003000301001311310030300000000001003001103030300000013130311013310010001013030300031000311030003030300031030000303100033001010331000301330033001333000010030000303330003330030010333001030030000033300031101300300003000001131330333000000103103010030113103000131000310013011003030000030100003000000100301010300003310311013001003333000003100330030000000001030003133003300000330030301300010003030033000001000000000033000000330000303330031030033100010300030300303113300300303033000030003013030000000333003003310003000103031033303003311103103000000030311130100310011000310300101010300103033030303030001300033001313300000303310303033113331333003300100333310000331013030300303100303330030110333300300030300000100130000030330333300300100030003000300033000003030000330130001030310000033000010100333103003000330310330013030330303011033003033000300030003100333000313001010300333003030030033000001000000103310000030000300330103000010003330100000010303330100013013003300000311300030130100003000000301003003133303003000300033301003000010030010300003313030000030003303300033010031010333000110033013013100303030303330300013331130133000030001100101000003300130001301101031000130310030130000010333101030000131303001031010001333110030103000100330000030331133303030033310300010000003333003000300003001100001330103030330030000010330313330033100100000033033130000300110100001100300000000003301001000003000003003310000010333000300303000030030330303001003311003003103103010330333000103000030313100100003000103033313303000303001301000300111033031030000301313000030310000303130030000001000300000001000330303000033331331003033103130000001300330310033003033001303003303000003300031003000130133000000003010001310013003300103330010310310331333300000033033333300010000101010333030010013000033000101130030313010300,147,3002,174.0
492,True,0000100031330030031300313010130010303331133011300300100113001013000000000100000301300001000300000103103000300330300003300331133333303001000330000330100000000330131333030001303101003310300000003011010110030001003000030030300033030330011300030310133303000000010010010000300303100030003000000000031300303100030003001003330000300113330030000013000330003100031100000300103300303333003331031100310001000003030333011030100030300033011010013103330010003033000010300300100030101033311000110030333103003031300333031000000000000300303300300013001033000303103300303001333030303030303001030300310303300001300033003133333100003030000330113310000300311000100000130300330011003300303130310303013300310030100001101131000003000001013000013003001000000300033030300033000003103000033301011300300303100310010130331333010003101101333030300000130000300000301013030003330030003033110000001100100031331301001331310013101300033000000310331010133000330030013000130310303300000333030010030000003000310000000303330033301003003000300030030330030330010110000113300000030100001003100303030000033331001100300010033033010133030330100001000030301003301030333030301033100030000010000133010310000333310303103000000030030030310010001300300000303001003033000330030101300033330003003000000303101003113003000030000000031030000300030010303131000303033130001001313300030300130300010031030131003010100331003031311000300000000301003000030103113033100031000130301331003301300000003100003031030100000030301030003311100330030030000300031100100330300000130100001000103313000303013130330003103003100000300131130300101003300300303000300010003300310110000003330313010010001003330030303001301000003300110300330013300110003030030100003300030003000131010000300100013003101000330100331333111301300331333330301100103330100300113000303300031030030303000030030000000303000010303030003330303100330300003133330010003301331311000300003330003003133001000303000033300003013011030010000331010303301000000033001333110031130100001300300331003100311101011003030300310300003303003003103330001100333133110310000003000000030003003330001013333330030030001313033300001013003003303100000100113033030300003333300300030033310003310103100000030300030000000000030300310000130103301000000030000000333303010130000000001133003033003013011010300000001010000030310310003003113300300003131000301100030003001300000003003300001100033300310311130333003003010030000033301000003300331300000030010030333030110300033001030130303030300103110130000300100110330111003003333133030330010333001133030100003000100330000300030030030110030333131131030103303030103303010001300133000003000303310300013300100031003103300000000000003303310301033300003333001000301000000003301033010000031001030303001000310030000100100330330303001003001000333303330300311000000030331001003101001300030010030303030003000000003103333001303330000010313030000330030100310300110301033301330010330300333313031333130100030033300000033033300033130010030000010031100031003130303100003310100303030100033330313300001330300311100000310031300303000033303303003300001000031030301013003001300330030300000310330303313000330003030300001133033003333303100000330011000001330130030010133013301000130000010030000130330033030101301003300130303303300003000030010000001000301000000303030303010030300033010033030001001130010000030003100000003300330333313000000033010103000030333000000311001303003003301000330310301100000333313001000330031330001031130300001000111000301000000300131010003301000110300030000000010000000001001003013000333030030313300330011000033010000330300030003003101000100113000300100030031030300000010333100030003013300133300030303003333310100003000133303003330031303101330000103030030113000301003103000131000110010300303001033033033103000301003030030011100331000003010313331300003300301330000133003001303101303000310031000000030003313030310030300303110300300030000030000313031003031030111010033300000030003031001010303103033003303330000003000110000001001013033103000000301300300330300001133000030010301303130033003003103030001033303000031010003030133033001303003310303000030330130333330101333333130000103001030301000110000330,151,3019,175.0
493,True,0100033100010033030000111300100303130303013331000033030100130000103103011300000001003003003000000000000330003003003301000000113003300111130030003303030000333310033033033330303031001003303300303301103333013000330003130030303000300000000000030000000031003000000030030003131103113303030030333030001303033101000030310003000003001030300003310000000330333313300101000130303000003033300000130000000300330000031300030003030030333113330033003003003010001010100000000003000331000000031001000003003303010310110030131003330303010030003300001313003030003000311003303303003010031330000011000010001031300103000330010030003300330331000113303113030030303001100100001033300000000033110000101033333130103300300330000000331031003310113300303030300130301300300103300130130030030330130001030000001131300300003010333100103010011031001003031030030003030030303300313330031003000000130300310003111333030010133333000301301003101300313010100311000300000003300313000333000303030010300300100103003130303031003000000000330100100003030333100301330030300010300333030300110333310300031330303330000030001333000100001301000030000313000000030000303300003303331100031001001003300333003000030300030300130313300111330300030101010031313101003303103110331101001003000013303000011030003131013010103000033003000003303033131033000030300001113103000030030310000000301003330033310000000330003101001030030330030003030313300030000313031013300013330110031100103000013303030300030300130001300030000000000030313000331103003313030310300303001331300000000000000013001003000100101003310013333000000003310000010000000300130000031300313313100010030310030033303003130103030003303010010001330001001031003301033300333300030003113000330003313300330300103300301100300010100103333001333110000033003333113331330000003003000100003300300000030300033100030333031000031033111010303300133311001003003010033300030000110101130000030031001003010001331000010030303031030013103001013310030130330000010030030133133310001033300033003013011010003310111101300030000001010003310303333000001031010000031113001000030300030010033100130001000000331033303100000313033131131000000033313300001303000033330001000003000303100003000000303013330003010133300301100130030010003303303301003303103103000313003000030033000000103001003300100000003033000130010330001000100300030303303300110000010330331030031000100311303000030330303030313000300300000000301033030033000013000003030030300330313000130100331000331000000000033011030300000100030003013301103003303030300011100000001013000133030300000333003001000000113303333033300130000100000031130303301303030000303003000033013100033100100000000031300330000033003000333301100333000001133303301133300031033300303030030000133030000000333033033101003303130003303000330030110030031003000003300100330001131301333031031003033303100110033101000000333030030130333300030003333311003300003000303001001033033310300033130000300031000031310030313300031000003303010001110033311101000031310301030013000300303013010311101003000310001101300001313003300330000130030000001101133100330000030303013000000103003333031000300000303003010000301003310003303033033030003100313101303013010000000031303110303003003001100303130300101030100031000110100000100000101130030030000033013100030000030033333310000300001000003110313003000003330000301330310000100330310030010000030301003300000330000013103130000133003300131000000000000100003330030310130300330300300003000030300013000000003000003000300300331133003133010110000003010030010013000030330000330000310030001010000010013300030300000000000030313333000330003103003100001301133011311330103130103130300001333101313303031113103330000001000000310133303030033303311030003000003003000003003103330110000010300013301010110103030300033001000303100000313103003330300330000100033030030001030000103003001010000000003330003000133010313333100001003333000000003330013003011010033103031300030010000000000030133010033033010300031003033030113130300000300333103030100000003003333030001113100301311001301300000033100000003000130300000030303330000300100031000303301300303030300003033000031003000030030000000300003013000001030333130101033110030333031010,157,3394,183.0
